# step_count,bc_1,bc_2,bc_3,ac_1,ac_2,ac_3,ac_4,ac_5,ac_6,ic_1,ic_2,ic_3,pc_1_2_1_hb,pc_1_2_2_hb,pc_1_3_1_hb,pc_1_3_2_hb,pc_1_1_1,pc_1_1_2,pc_1_2_1,pc_1_2_2,pc_1_3_1,pc_1_3_2,pc_2_2_1,pc_2_2_2,pc_2_3_1,pc_2_3_2,pc_3_3_1,pc_3_3_2
1.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.542000e+00,6.139000e+00,1.542000e+00,6.139000e+00,5.618000e-01,4.928000e+00,6.801000e-01,3.838000e+00,9.674000e-01,3.904000e+00,1.126000e+00,4.928000e+00,8.206000e-01,3.887000e+00,1.152000e+00,4.928000e+00
1.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.416000e+00,6.220000e+00,1.416000e+00,6.220000e+00,1.317000e+00,5.311000e+00,5.574000e-01,3.931000e+00,9.613000e-01,3.887000e+00,1.200000e+00,5.311000e+00,5.219000e-01,3.756000e+00,5.786000e-01,5.311000e+00
1.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.460000e+00,6.216000e+00,1.460000e+00,6.216000e+00,7.021000e-01,5.381000e+00,1.016000e+00,4.013000e+00,9.400000e-01,3.738000e+00,8.649000e-01,5.381000e+00,1.050000e+00,3.847000e+00,9.526000e-01,5.381000e+00
1.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.539000e+00,6.190000e+00,1.539000e+00,6.190000e+00,1.407000e+00,4.748000e+00,1.131000e+00,4.229000e+00,1.182000e+00,4.247000e+00,9.181000e-01,4.748000e+00,6.068000e-01,3.398000e+00,1.130000e+00,4.748000e+00
1.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.539000e+00,5.937000e+00,1.539000e+00,5.937000e+00,5.086000e-01,4.684000e+00,1.069000e+00,4.275000e+00,1.156000e+00,4.176000e+00,9.850000e-01,4.684000e+00,1.128000e+00,3.875000e+00,6.998000e-01,4.684000e+00
1.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.480000e+00,5.868000e+00,1.480000e+00,5.868000e+00,1.008000e+00,4.604000e+00,1.468000e+00,4.611000e+00,1.087000e+00,3.832000e+00,1.218000e+00,4.604000e+00,6.645000e-01,3.423000e+00,7.871000e-01,4.604000e+00
1.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.417000e+00,6.271000e+00,1.417000e+00,6.271000e+00,1.399000e+00,4.989000e+00,6.543000e-01,3.991000e+00,8.492000e-01,4.377000e+00,1.113000e+00,4.989000e+00,9.835000e-01,3.667000e+00,5.148000e-01,4.989000e+00
1.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.435000e+00,6.027000e+00,1.435000e+00,6.027000e+00,6.401000e-01,4.609000e+00,1.442000e+00,4.287000e+00,1.315000e+00,4.283000e+00,7.088000e-01,4.609000e+00,1.110000e+00,3.712000e+00,8.034000e-01,4.609000e+00
1.900000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.529000e+00,5.798000e+00,1.529000e+00,5.798000e+00,1.056000e+00,5.223000e+00,1.254000e+00,4.452000e+00,9.793000e-01,3.859000e+00,1.081000e+00,5.223000e+00,7.758000e-01,3.807000e+00,9.770000e-01,5.223000e+00
2.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.411000e+00,6.052000e+00,1.411000e+00,6.052000e+00,1.141000e+00,4.983000e+00,6.453000e-01,4.545000e+00,7.098000e-01,4.088000e+00,1.429000e+00,4.983000e+00,6.966000e-01,3.313000e+00,7.372000e-01,4.983000e+00
2.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.596000e+00,6.061000e+00,1.596000e+00,6.061000e+00,1.088000e+00,4.655000e+00,9.000000e-01,3.945000e+00,7.124000e-01,4.389000e+00,1.128000e+00,4.655000e+00,5.882000e-01,3.426000e+00,7.561000e-01,4.655000e+00
2.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.412000e+00,5.982000e+00,1.412000e+00,5.982000e+00,1.322000e+00,5.454000e+00,1.364000e+00,4.318000e+00,1.077000e+00,4.474000e+00,1.471000e+00,5.454000e+00,1.101000e+00,3.680000e+00,7.483000e-01,5.454000e+00
2.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.436000e+00,6.183000e+00,1.436000e+00,6.183000e+00,5.013000e-01,5.249000e+00,5.586000e-01,4.194000e+00,1.424000e+00,4.042000e+00,9.665000e-01,5.249000e+00,1.160000e+00,3.614000e+00,5.193000e-01,5.249000e+00
2.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.538000e+00,6.298000e+00,1.538000e+00,6.298000e+00,1.039000e+00,4.869000e+00,7.889000e-01,4.589000e+00,1.408000e+00,3.705000e+00,8.196000e-01,4.869000e+00,9.920000e-01,3.689000e+00,7.964000e-01,4.869000e+00
2.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.511000e+00,5.864000e+00,1.511000e+00,5.864000e+00,7.459000e-01,5.412000e+00,8.505000e-01,4.359000e+00,9.148000e-01,3.739000e+00,8.005000e-01,5.412000e+00,6.937000e-01,3.492000e+00,7.590000e-01,5.412000e+00
2.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.434000e+00,6.106000e+00,1.434000e+00,6.106000e+00,1.247000e+00,4.956000e+00,8.026000e-01,4.228000e+00,1.086000e+00,4.492000e+00,1.202000e+00,4.956000e+00,1.085000e+00,3.435000e+00,1.482000e+00,4.956000e+00
2.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.515000e+00,5.732000e+00,1.515000e+00,5.732000e+00,9.335000e-01,4.894000e+00,8.061000e-01,4.456000e+00,5.581000e-01,4.291000e+00,1.148000e+00,4.894000e+00,1.157000e+00,3.835000e+00,1.494000e+00,4.894000e+00
2.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.594000e+00,6.013000e+00,1.594000e+00,6.013000e+00,1.176000e+00,4.656000e+00,6.724000e-01,3.881000e+00,8.479000e-01,4.030000e+00,9.474000e-01,4.656000e+00,7.780000e-01,3.835000e+00,1.213000e+00,4.656000e+00
2.900000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.434000e+00,5.814000e+00,1.434000e+00,5.814000e+00,1.152000e+00,5.252000e+00,1.449000e+00,4.535000e+00,5.229000e-01,4.001000e+00,1.077000e+00,5.252000e+00,1.297000e+00,3.394000e+00,1.442000e+00,5.252000e+00
3.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.522000e+00,6.283000e+00,1.522000e+00,6.283000e+00,6.290000e-01,4.676000e+00,1.414000e+00,4.232000e+00,8.027000e-01,3.929000e+00,6.736000e-01,4.676000e+00,1.089000e+00,4.047000e+00,1.222000e+00,4.676000e+00
3.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.501000e+00,6.285000e+00,1.501000e+00,6.285000e+00,9.836000e-01,5.003000e+00,9.347000e-01,4.007000e+00,8.852000e-01,4.370000e+00,1.188000e+00,5.003000e+00,5.295000e-01,3.333000e+00,1.399000e+00,5.003000e+00
3.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.485000e+00,5.992000e+00,1.485000e+00,5.992000e+00,7.026000e-01,5.236000e+00,5.585000e-01,3.766000e+00,1.328000e+00,4.065000e+00,8.682000e-01,5.236000e+00,1.067000e+00,3.353000e+00,1.382000e+00,5.236000e+00
3.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.521000e+00,5.795000e+00,1.521000e+00,5.795000e+00,7.380000e-01,5.172000e+00,1.162000e+00,4.487000e+00,1.041000e+00,3.792000e+00,6.387000e-01,5.172000e+00,1.386000e+00,3.886000e+00,1.411000e+00,5.172000e+00
3.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.492000e+00,5.952000e+00,1.492000e+00,5.952000e+00,1.259000e+00,5.294000e+00,1.457000e+00,4.619000e+00,7.598000e-01,4.499000e+00,7.031000e-01,5.294000e+00,1.389000e+00,3.665000e+00,1.166000e+00,5.294000e+00
3.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.467000e+00,6.263000e+00,1.467000e+00,6.263000e+00,1.127000e+00,4.610000e+00,1.090000e+00,4.620000e+00,1.432000e+00,4.048000e+00,1.154000e+00,4.610000e+00,9.447000e-01,3.760000e+00,1.280000e+00,4.610000e+00
3.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.450000e+00,5.853000e+00,1.450000e+00,5.853000e+00,1.300000e+00,5.631000e+00,8.944000e-01,4.218000e+00,6.103000e-01,4.013000e+00,1.097000e+00,5.631000e+00,1.108000e+00,3.363000e+00,8.930000e-01,5.631000e+00
3.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.448000e+00,6.161000e+00,1.448000e+00,6.161000e+00,8.191000e-01,5.228000e+00,5.599000e-01,3.976000e+00,1.466000e+00,3.998000e+00,9.111000e-01,5.228000e+00,1.193000e+00,3.302000e+00,1.090000e+00,5.228000e+00
3.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.600000e+00,6.265000e+00,1.600000e+00,6.265000e+00,7.247000e-01,5.075000e+00,9.297000e-01,4.573000e+00,1.111000e+00,4.072000e+00,1.098000e+00,5.075000e+00,1.021000e+00,3.919000e+00,7.137000e-01,5.075000e+00
3.900000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.473000e+00,6.283000e+00,1.473000e+00,6.283000e+00,5.455000e-01,5.111000e+00,1.231000e+00,4.005000e+00,5.280000e-01,4.297000e+00,1.027000e+00,5.111000e+00,1.044000e+00,3.746000e+00,9.579000e-01,5.111000e+00
4.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.453000e+00,5.718000e+00,1.453000e+00,5.718000e+00,5.451000e-01,4.880000e+00,1.130000e+00,4.589000e+00,1.260000e+00,3.796000e+00,7.316000e-01,4.880000e+00,1.201000e+00,4.058000e+00,1.231000e+00,4.880000e+00
4.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.583000e+00,5.969000e+00,1.583000e+00,5.969000e+00,1.192000e+00,4.807000e+00,7.906000e-01,4.643000e+00,1.496000e+00,4.341000e+00,6.650000e-01,4.807000e+00,1.025000e+00,3.924000e+00,7.715000e-01,4.807000e+00
4.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.422000e+00,5.786000e+00,1.422000e+00,5.786000e+00,1.137000e+00,5.413000e+00,1.277000e+00,4.145000e+00,1.213000e+00,3.695000e+00,9.818000e-01,5.413000e+00,1.253000e+00,3.394000e+00,1.294000e+00,5.413000e+00
4.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.476000e+00,6.041000e+00,1.476000e+00,6.041000e+00,6.667000e-01,5.038000e+00,1.105000e+00,4.101000e+00,1.284000e+00,3.774000e+00,1.440000e+00,5.038000e+00,1.181000e+00,4.050000e+00,6.526000e-01,5.038000e+00
4.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.416000e+00,5.791000e+00,1.416000e+00,5.791000e+00,9.703000e-01,5.130000e+00,9.841000e-01,4.335000e+00,7.319000e-01,4.536000e+00,1.205000e+00,5.130000e+00,9.522000e-01,3.813000e+00,9.523000e-01,5.130000e+00
4.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.597000e+00,5.979000e+00,1.597000e+00,5.979000e+00,5.734000e-01,5.419000e+00,1.487000e+00,3.776000e+00,1.305000e+00,3.725000e+00,1.117000e+00,5.419000e+00,1.461000e+00,4.072000e+00,1.112000e+00,5.419000e+00
4.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.525000e+00,6.154000e+00,1.525000e+00,6.154000e+00,1.369000e+00,4.834000e+00,9.770000e-01,3.944000e+00,1.391000e+00,4.275000e+00,1.181000e+00,4.834000e+00,6.857000e-01,4.106000e+00,9.746000e-01,4.834000e+00
4.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.577000e+00,6.038000e+00,1.577000e+00,6.038000e+00,7.306000e-01,5.492000e+00,5.707000e-01,3.775000e+00,1.144000e+00,3.999000e+00,5.082000e-01,5.492000e+00,1.442000e+00,3.351000e+00,1.221000e+00,5.492000e+00
4.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.526000e+00,6.068000e+00,1.526000e+00,6.068000e+00,9.996000e-01,4.600000e+00,9.428000e-01,3.791000e+00,5.530000e-01,4.154000e+00,9.495000e-01,4.600000e+00,1.229000e+00,3.546000e+00,8.910000e-01,4.600000e+00
4.900000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.540000e+00,5.906000e+00,1.540000e+00,5.906000e+00,1.463000e+00,5.389000e+00,1.326000e+00,3.849000e+00,9.043000e-01,4.198000e+00,1.289000e+00,5.389000e+00,9.260000e-01,3.624000e+00,1.031000e+00,5.389000e+00
5.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.565000e+00,6.142000e+00,1.565000e+00,6.142000e+00,1.113000e+00,4.653000e+00,1.039000e+00,4.100000e+00,6.106000e-01,4.011000e+00,1.437000e+00,4.653000e+00,1.282000e+00,3.480000e+00,7.985000e-01,4.653000e+00
5.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.429000e+00,5.947000e+00,1.429000e+00,5.947000e+00,1.191000e+00,5.345000e+00,1.183000e+00,4.116000e+00,1.273000e+00,3.840000e+00,1.456000e+00,5.345000e+00,9.696000e-01,3.558000e+00,5.555000e-01,5.345000e+00
5.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.544000e+00,6.275000e+00,1.544000e+00,6.275000e+00,6.556000e-01,5.504000e+00,9.595000e-01,3.829000e+00,8.818000e-01,4.066000e+00,6.486000e-01,5.504000e+00,6.791000e-01,3.669000e+00,1.000000e+00,5.504000e+00
5.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.492000e+00,5.889000e+00,1.492000e+00,5.889000e+00,5.642000e-01,5.128000e+00,6.993000e-01,3.983000e+00,1.294000e+00,3.889000e+00,1.237000e+00,5.128000e+00,1.302000e+00,3.933000e+00,8.780000e-01,5.128000e+00
5.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.568000e+00,6.008000e+00,1.568000e+00,6.008000e+00,1.080000e+00,5.484000e+00,1.040000e+00,4.150000e+00,1.015000e+00,3.817000e+00,1.113000e+00,5.484000e+00,9.010000e-01,4.062000e+00,1.275000e+00,5.484000e+00
5.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.529000e+00,5.968000e+00,1.529000e+00,5.968000e+00,1.017000e+00,5.286000e+00,9.451000e-01,4.014000e+00,6.121000e-01,4.448000e+00,6.462000e-01,5.286000e+00,1.335000e+00,3.796000e+00,7.616000e-01,5.286000e+00
5.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.410000e+00,6.262000e+00,1.410000e+00,6.262000e+00,8.969000e-01,4.584000e+00,1.376000e+00,4.237000e+00,5.783000e-01,4.128000e+00,5.959000e-01,4.584000e+00,1.193000e+00,3.630000e+00,1.013000e+00,4.584000e+00
5.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.547000e+00,5.966000e+00,1.547000e+00,5.966000e+00,6.575000e-01,5.347000e+00,1.454000e+00,4.211000e+00,1.195000e+00,3.653000e+00,7.092000e-01,5.347000e+00,1.142000e+00,3.657000e+00,5.631000e-01,5.347000e+00
5.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.524000e+00,6.142000e+00,1.524000e+00,6.142000e+00,1.174000e+00,5.267000e+00,7.502000e-01,4.295000e+00,1.340000e+00,4.155000e+00,6.047000e-01,5.267000e+00,1.093000e+00,3.313000e+00,6.385000e-01,5.267000e+00
